coin,name,datePrice,currentPrice,link_to_exch,fl_added
TAJ,TajCoin,2017-12-15 21:01:51.695764+00:00,0.0163328,https://coinmarketcap.com/currencies/tajcoin/,True
ALL,Allion,2017-12-15 21:01:51.695764+00:00,0.0211628,https://coinmarketcap.com/currencies/allion/,True
CF,Californium,2017-12-15 21:01:51.695764+00:00,0.0529529,https://coinmarketcap.com/currencies/californium/,True
TEK,TEKcoin,2017-12-15 21:01:51.695764+00:00,8.9843e-05,https://coinmarketcap.com/currencies/tekcoin/,True
BAS,BitAsean,2017-12-15 21:01:51.695764+00:00,0.0253072,https://coinmarketcap.com/currencies/bitasean/,True
UNITS,GameUnits,2017-12-15 21:01:51.695764+00:00,0.0357357,https://coinmarketcap.com/currencies/gameunits/,True
VEC2,VectorAI,2017-12-15 21:01:51.695764+00:00,0.00742649,https://coinmarketcap.com/currencies/vector/,True
BIP,BipCoin,2017-12-15 21:01:51.695764+00:00,0.0717885,https://coinmarketcap.com/currencies/bipcoin/,True
MST,MustangCoin,2017-12-15 21:01:51.695764+00:00,0.180831,https://coinmarketcap.com/currencies/mustangcoin/,True
SOIL,SOILcoin,2017-12-15 21:01:51.695764+00:00,0.0198476,https://coinmarketcap.com/currencies/soilcoin/,True
CTO,Crypto,2017-12-15 21:01:51.695764+00:00,0.00906241,https://coinmarketcap.com/currencies/crypto/,True
COXST,CoExistCoin,2017-12-15 21:01:51.695764+00:00,0.00407628,https://coinmarketcap.com/currencies/coexistcoin/,True
ICOB,ICOBID,2017-12-15 21:01:51.695764+00:00,0.00102626,https://coinmarketcap.com/currencies/icobid/,True
BLZ,BlazeCoin,2017-12-15 21:01:51.695764+00:00,0.000179309,https://coinmarketcap.com/currencies/blazecoin/,True
GPL,Gold Pressed ...,2017-12-15 21:01:51.695764+00:00,0.415627,https://coinmarketcap.com/currencies/gold-pressed-latinum/,True
HXX,Hexx,2017-12-15 21:01:51.695764+00:00,0.0708043,https://coinmarketcap.com/currencies/hexx/,True
MND,MindCoin,2017-12-15 21:01:51.695764+00:00,0.00657469,https://coinmarketcap.com/currencies/mindcoin/,True
JWL,Jewels,2017-12-15 21:01:51.695764+00:00,0.00515314,https://coinmarketcap.com/currencies/jewels/,True
RPC,RonPaulCoin,2017-12-15 21:01:51.695764+00:00,0.115582,https://coinmarketcap.com/currencies/ronpaulcoin/,True
SLM,Slimcoin,2017-12-15 21:01:51.695764+00:00,0.00693008,https://coinmarketcap.com/currencies/slimcoin/,True
BSTAR,Blackstar,2017-12-15 21:01:51.695764+00:00,0.00016319,https://coinmarketcap.com/currencies/blackstar/,True
WARP,WARP,2017-12-15 21:01:51.695764+00:00,0.0931118,https://coinmarketcap.com/currencies/warp/,True
EMP,EMoneyPower,2017-12-15 21:01:51.695764+00:00,0.010875,https://coinmarketcap.com/currencies/emoneypower/,True
DRS,Digital Rupees,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/digital-rupees/,True
PIE,PIECoin,2017-12-15 21:01:51.695764+00:00,0.00728547,https://coinmarketcap.com/currencies/piecoin/,True
BLRY,BillaryCoin,2017-12-15 21:01:51.695764+00:00,0.00989752,https://coinmarketcap.com/currencies/billarycoin/,True
PULSE,Pulse,2017-12-15 21:01:51.695764+00:00,0.0062193,https://coinmarketcap.com/currencies/pulse/,True
MAY,Theresa May Coin,2017-12-15 21:01:51.695764+00:00,0.00336231,https://coinmarketcap.com/currencies/theresa-may-coin/,True
EREAL,eREAL,2017-12-15 21:01:51.695764+00:00,0.00123048,https://coinmarketcap.com/currencies/ereal/,True
CPN,CompuCoin,2017-12-15 21:01:51.695764+00:00,0.00419038,https://coinmarketcap.com/currencies/compucoin/,True
$$$,Money,2017-12-15 21:01:51.695764+00:00,0.00178236,https://coinmarketcap.com/currencies/money/,True
DRM,Dreamcoin,2017-12-15 21:01:51.695764+00:00,0.0332288,https://coinmarketcap.com/currencies/dreamcoin/,True
BTQ,BitQuark,2017-12-15 21:01:51.695764+00:00,0.00888472,https://coinmarketcap.com/currencies/bitquark/,True
CAGE,CageCoin,2017-12-15 21:01:51.695764+00:00,7.82711e-07,https://coinmarketcap.com/currencies/cagecoin/,True
IMPS,ImpulseCoin,2017-12-15 21:01:51.695764+00:00,0.00390928,https://coinmarketcap.com/currencies/impulsecoin/,True
XCO,X-Coin,2017-12-15 21:01:51.695764+00:00,0.00626601,https://coinmarketcap.com/currencies/x-coin/,True
ASAFE2,AllSafe,2017-12-15 21:01:51.695764+00:00,0.00943532,https://coinmarketcap.com/currencies/allsafe/,True
GBT,GameBet Coin,2017-12-15 21:01:51.695764+00:00,0.00355389,https://coinmarketcap.com/currencies/gamebet-coin/,True
OFF,Cthulhu Offer...,2017-12-15 21:01:51.695764+00:00,0.0286088,https://coinmarketcap.com/currencies/cthulhu-offerings/,True
EXN,ExchangeN,2017-12-15 21:01:51.695764+00:00,0.0146109,https://coinmarketcap.com/currencies/exchangen/,True
ATX,Artex Coin,2017-12-15 21:01:51.695764+00:00,0.00390928,https://coinmarketcap.com/currencies/artex-coin/,True
PRX,Printerium,2017-12-15 21:01:51.695764+00:00,0.00614268,https://coinmarketcap.com/currencies/printerium/,True
ORLY,Orlycoin,2017-12-15 21:01:51.695764+00:00,0.00195118,https://coinmarketcap.com/currencies/orlycoin/,True
DLISK,DAPPSTER,2017-12-15 21:01:51.695764+00:00,0.000710777,https://coinmarketcap.com/currencies/dappster/,True
BIOS,BiosCrypto,2017-12-15 21:01:51.695764+00:00,0.00337619,https://coinmarketcap.com/currencies/bios-crypto/,True
STEPS,Steps,2017-12-15 21:01:51.695764+00:00,0.00373158,https://coinmarketcap.com/currencies/steps/,True
BSC,BowsCoin,2017-12-15 21:01:51.695764+00:00,0.0124386,https://coinmarketcap.com/currencies/bowscoin/,True
BENJI,BenjiRolls,2017-12-15 21:01:51.695764+00:00,0.00333773,https://coinmarketcap.com/currencies/benjirolls/,True
CRT,CRTCoin,2017-12-15 21:01:51.695764+00:00,0.852933,https://coinmarketcap.com/currencies/crtcoin/,True
FLVR,FlavorCoin,2017-12-15 21:01:51.695764+00:00,0.0031985,https://coinmarketcap.com/currencies/flavorcoin/,True
SPT,Spots,2017-12-15 21:01:51.695764+00:00,0.00288737,https://coinmarketcap.com/currencies/spots/,True
OS76,OsmiumCoin,2017-12-15 21:01:51.695764+00:00,0.0719662,https://coinmarketcap.com/currencies/osmiumcoin/,True
CWXT,CryptoWorldX ...,2017-12-15 21:01:51.695764+00:00,0.00106593,https://coinmarketcap.com/currencies/cryptoworldx-token/,True
ZYD,Zayedcoin,2017-12-15 21:01:51.695764+00:00,0.0101286,https://coinmarketcap.com/currencies/zayedcoin/,True
CNC,CHNCoin,2017-12-15 21:01:51.695764+00:00,0.00124386,https://coinmarketcap.com/currencies/chncoin/,True
TAGR,TAGRcoin,2017-12-15 21:01:51.695764+00:00,0.00159359,https://coinmarketcap.com/currencies/tagrcoin/,True
VIP,VIP Tokens,2017-12-15 21:01:51.695764+00:00,0.000710777,https://coinmarketcap.com/currencies/vip-tokens/,True
KURT,Kurrent,2017-12-15 21:01:51.695764+00:00,0.00592337,https://coinmarketcap.com/currencies/kurrent/,True
KRONE,Kronecoin,2017-12-15 21:01:51.695764+00:00,0.0151069,https://coinmarketcap.com/currencies/kronecoin/,True
CXT,Coinonat,2017-12-15 21:01:51.695764+00:00,0.00671127,https://coinmarketcap.com/currencies/coinonat/,True
FLAX,Flaxscript,2017-12-15 21:01:51.695764+00:00,0.00965087,https://coinmarketcap.com/currencies/flaxscript/,True
ADCN,Asiadigicoin,2017-12-15 21:01:51.695764+00:00,0.00213233,https://coinmarketcap.com/currencies/asiadigicoin/,True
PONZI,PonziCoin,2017-12-15 21:01:51.695764+00:00,0.0605938,https://coinmarketcap.com/currencies/ponzicoin/,True
DIBC,DIBCOIN,2017-12-15 21:01:51.695764+00:00,0.0101529,https://coinmarketcap.com/currencies/dibcoin/,True
LUNA,Luna Coin,2017-12-15 21:01:51.695764+00:00,0.0297821,https://coinmarketcap.com/currencies/luna-coin/,True
FUZZ,FuzzBalls,2017-12-15 21:01:51.695764+00:00,0.0101284,https://coinmarketcap.com/currencies/fuzzballs/,True
PEX,PosEx,2017-12-15 21:01:51.695764+00:00,0.0199018,https://coinmarketcap.com/currencies/posex/,True
SONG,SongCoin,2017-12-15 21:01:51.695764+00:00,0.00149295,https://coinmarketcap.com/currencies/songcoin/,True
KIC,KibiCoin,2017-12-15 21:01:51.695764+00:00,0.00320468,https://coinmarketcap.com/currencies/kibicoin/,True
G3N,G3N,2017-12-15 21:01:51.695764+00:00,0.0062193,https://coinmarketcap.com/currencies/genstake/,True
ITZ,Interzone,2017-12-15 21:01:51.695764+00:00,0.0223184,https://coinmarketcap.com/currencies/interzone/,True
BOAT,BOAT,2017-12-15 21:01:51.695764+00:00,0.00232522,https://coinmarketcap.com/currencies/doubloon/,True
EGO,EGO,2017-12-15 21:01:51.695764+00:00,0.000710777,https://coinmarketcap.com/currencies/ego/,True
HVCO,High Voltage,2017-12-15 21:01:51.695764+00:00,0.0284601,https://coinmarketcap.com/currencies/high-voltage/,True
TOR,Torcoin,2017-12-15 21:01:51.695764+00:00,0.134254,https://coinmarketcap.com/currencies/torcoin-tor/,True
DPAY,DPAY,2017-12-15 21:01:51.695764+00:00,0.000529781,https://coinmarketcap.com/currencies/dpay/,True
RBT,Rimbit,2017-12-15 21:01:51.695764+00:00,0.000355277,https://coinmarketcap.com/currencies/rimbit/,True
WORM,HealthyWormCoin,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/healthywormcoin/,True
PLNC,PLNcoin,2017-12-15 21:01:51.695764+00:00,0.00231003,https://coinmarketcap.com/currencies/plncoin/,True
DIX,Dix Asset,2017-12-15 21:01:51.695764+00:00,3.85013e-07,https://coinmarketcap.com/currencies/dix-asset/,True
MTM,MTMGaming,2017-12-15 21:01:51.695764+00:00,0.0128045,https://coinmarketcap.com/currencies/mtmgaming/,True
JOBS,JobsCoin,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/jobscoin/,True
BNX,BnrtxCoin,2017-12-15 21:01:51.695764+00:00,0.00141626,https://coinmarketcap.com/currencies/bnrtxcoin/,True
ALTC,Antilitecoin,2017-12-15 21:01:51.695764+00:00,0.00106617,https://coinmarketcap.com/currencies/antilitecoin/,True
XOC,Xonecoin,2017-12-15 21:01:51.695764+00:00,0.0797848,https://coinmarketcap.com/currencies/xonecoin/,True
LIR,LetItRide,2017-12-15 21:01:51.695764+00:00,0.000888472,https://coinmarketcap.com/currencies/letitride/,True
GBC,GBCGoldCoin,2017-12-15 21:01:51.695764+00:00,0.00279999,https://coinmarketcap.com/currencies/gbcgoldcoin/,True
PLACO,PlayerCoin,2017-12-15 21:01:51.695764+00:00,0.000888472,https://coinmarketcap.com/currencies/playercoin/,True
VPRC,VapersCoin,2017-12-15 21:01:51.695764+00:00,3.94673e-05,https://coinmarketcap.com/currencies/vaperscoin/,True
ZNE,Zonecoin,2017-12-15 21:01:51.695764+00:00,0.0118665,https://coinmarketcap.com/currencies/zonecoin/,True
VLTC,Vault Coin,2017-12-15 21:01:51.695764+00:00,0.001,https://coinmarketcap.com/currencies/vault-coin/,True
ARB,ARbit,2017-12-15 21:01:51.695764+00:00,0.00378022,https://coinmarketcap.com/currencies/arbit/,True
UET,Useless Ether...,2017-12-15 21:01:51.695764+00:00,0.00752376,https://coinmarketcap.com/currencies/useless-ethereum-token/,True
SCS,Speedcash,2017-12-15 21:01:51.695764+00:00,0.113724,https://coinmarketcap.com/currencies/speedcash/,True
DES,Destiny,2017-12-15 21:01:51.695764+00:00,0.0181248,https://coinmarketcap.com/currencies/destiny/,True
BRAIN,Braincoin,2017-12-15 21:01:51.695764+00:00,0.00284311,https://coinmarketcap.com/currencies/braincoin/,True
DOLLAR,Dollar Online,2017-12-15 21:01:51.695764+00:00,0.0374935,https://coinmarketcap.com/currencies/dollar-online/,True
AGLC,AgrolifeCoin,2017-12-15 21:01:51.695764+00:00,0.00355389,https://coinmarketcap.com/currencies/agrolifecoin/,True
IMX,Impact,2017-12-15 21:01:51.695764+00:00,0.00024092,https://coinmarketcap.com/currencies/impact/,True
IBANK,iBank,2017-12-15 21:01:51.695764+00:00,0.00567615,https://coinmarketcap.com/currencies/ibank/,True
CESC,CryptoEscudo,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/cryptoescudo/,True
QBK,Qibuck Asset,2017-12-15 21:01:51.695764+00:00,0.0152896,https://coinmarketcap.com/currencies/qibuck-asset/,True
ROOFS,Roofs,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/roofs/,True
SDP,SydPak,2017-12-15 21:01:51.695764+00:00,0.142333,https://coinmarketcap.com/currencies/sydpak/,True
CRTM,Corethum,2017-12-15 21:01:51.695764+00:00,0.00860376,https://coinmarketcap.com/currencies/corethum/,True
RSGP,RSGPcoin,2017-12-15 21:01:51.695764+00:00,12.252,https://coinmarketcap.com/currencies/rsgpcoin/,True
SLFI,Selfiecoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/selfiecoin/,True
WBB,Wild Beast Block,2017-12-15 21:01:51.695764+00:00,0.111237,https://coinmarketcap.com/currencies/wild-beast-block/,True
P7C,P7Coin,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/p7coin/,True
CAB,Cabbage,2017-12-15 21:01:51.695764+00:00,0.00177694,https://coinmarketcap.com/currencies/cabbage/,True
BIOB,BioBar,2017-12-15 21:01:51.695764+00:00,0.0204349,https://coinmarketcap.com/currencies/biobar/,True
RIDE,Ride My Car,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/ride-my-car/,True
MRNG,MorningStar,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/morningstar-payments/,True
ARGUS,Argus,2017-12-15 21:01:51.695764+00:00,0.014571,https://coinmarketcap.com/currencies/argus/,True
JS,JavaScript Token,2017-12-15 21:01:51.695764+00:00,0.0020109,https://coinmarketcap.com/currencies/javascript-token/,True
SOCC,SocialCoin,2017-12-15 21:01:51.695764+00:00,0.0101286,https://coinmarketcap.com/currencies/socialcoin-socc/,True
VOLT,Bitvolt,2017-12-15 21:01:51.695764+00:00,0.000888472,https://coinmarketcap.com/currencies/bitvolt/,True
DAS,DAS,2017-12-15 21:01:51.695764+00:00,0.00469418,https://coinmarketcap.com/currencies/das/,True
CCM100,CCMiner,2017-12-15 21:01:51.695764+00:00,0.00371216,https://coinmarketcap.com/currencies/ccminer/,True
CONX,Concoin,2017-12-15 21:01:51.695764+00:00,0.0158148,https://coinmarketcap.com/currencies/concoin/,True
MILO,MiloCoin,2017-12-15 21:01:51.695764+00:00,0.00104162,https://coinmarketcap.com/currencies/milocoin/,True
SANDG,Save and Gain,2017-12-15 21:01:51.695764+00:00,0.00337619,https://coinmarketcap.com/currencies/save-and-gain/,True
NODC,NodeCoin,2017-12-15 21:01:51.695764+00:00,0.00589525,https://coinmarketcap.com/currencies/nodecoin/,True
FRAZ,Frazcoin,2017-12-15 21:01:51.695764+00:00,0.00101205,https://coinmarketcap.com/currencies/frazcoin/,True
OCEAN,BurstOcean,2017-12-15 21:01:51.695764+00:00,0.041744,https://coinmarketcap.com/currencies/burstocean/,True
CTIC2,Coimatic 2.0,2017-12-15 21:01:51.695764+00:00,0.000533083,https://coinmarketcap.com/currencies/coimatic-2/,True
TSTR,Tristar Coin,2017-12-15 21:01:51.695764+00:00,0.00142155,https://coinmarketcap.com/currencies/tristar-coin/,True
TRADE,Tradecoin,2017-12-15 21:01:51.695764+00:00,0.000835988,https://coinmarketcap.com/currencies/tradecoin-v2/,True
WBC,WalletBuilder...,2017-12-15 21:01:51.695764+00:00,0.347107,https://coinmarketcap.com/currencies/wallet-builders-coin/,True
MGM,Magnum,2017-12-15 21:01:51.695764+00:00,0.00141867,https://coinmarketcap.com/currencies/magnum/,True
PIZZA,PizzaCoin,2017-12-15 21:01:51.695764+00:00,0.00284311,https://coinmarketcap.com/currencies/pizzacoin/,True
LEX,Lex4All,2017-12-15 21:01:51.695764+00:00,0.00391128,https://coinmarketcap.com/currencies/lex4all/,True
ULA,Ulatech,2017-12-15 21:01:51.695764+00:00,0.0172219,https://coinmarketcap.com/currencies/ulatech/,True
TOKEN,SwapToken,2017-12-15 21:01:51.695764+00:00,1.96529e-07,https://coinmarketcap.com/currencies/swaptoken/,True
EBT,Ebittree Coin,2017-12-15 21:01:51.695764+00:00,0.00198592,https://coinmarketcap.com/currencies/ebittree-coin/,True
DGCS,Digital Credits,2017-12-15 21:01:51.695764+00:00,0.000355389,https://coinmarketcap.com/currencies/digital-credits/,True
MNC,MantraCoin,2017-12-15 21:01:51.695764+00:00,0.00016477,https://coinmarketcap.com/currencies/mantracoin/,True
ENV,Environ,2017-12-15 21:01:51.695764+00:00,3.03398e-06,https://coinmarketcap.com/currencies/environ/,True
SOJ,Sojourn,2017-12-15 21:01:51.695764+00:00,0.000366776,https://coinmarketcap.com/currencies/sojourn/,True
CALC,CaliphCoin,2017-12-15 21:01:51.695764+00:00,0.00152493,https://coinmarketcap.com/currencies/caliphcoin/,True
FAL,Falcoin,2017-12-15 21:01:51.695764+00:00,0.000177694,https://coinmarketcap.com/currencies/falcoin/,True
FDC,Future Digita...,2017-12-15 21:01:51.695764+00:00,4.07118e-06,https://coinmarketcap.com/currencies/future-digital-currency/,True
NULS,Nuls,2017-12-15 21:01:51.695764+00:00,1.03923,https://coinmarketcap.com/currencies/nuls/,True
ATMC,ATMCoin,2017-12-15 21:01:51.695764+00:00,4.70733,https://coinmarketcap.com/currencies/atmcoin/,True
BCD,Bitcoin Diamo...,2017-12-15 21:01:51.695764+00:00,47.7001,https://coinmarketcap.com/currencies/bitcoin-diamond/,True
SMT,SmartMesh,2017-12-15 21:01:51.695764+00:00,0.0525601,https://coinmarketcap.com/currencies/smartmesh/,True
SBTC,Super Bitcoin...,2017-12-15 21:01:51.695764+00:00,377.464,https://coinmarketcap.com/currencies/super-bitcoin/,True
CMS,COMSA [ETH],2017-12-15 21:01:51.695764+00:00,3.03491,https://coinmarketcap.com/currencies/comsa-eth/,True
CMT,CyberMiles,2017-12-15 21:01:51.695764+00:00,0.179524,https://coinmarketcap.com/currencies/cybermiles/,True
TSL,Energo,2017-12-15 21:01:51.695764+00:00,0.0948024,https://coinmarketcap.com/currencies/energo/,True
BCX,BitcoinX [Fut...,2017-12-15 21:01:51.695764+00:00,0.0925212,https://coinmarketcap.com/currencies/bitcoinx/,True
CMS,COMSA [XEM],2017-12-15 21:01:51.695764+00:00,3.15852,https://coinmarketcap.com/currencies/comsa-xem/,True
ITC,IoT Chain,2017-12-15 21:01:51.695764+00:00,1.09996,https://coinmarketcap.com/currencies/iot-chain/,True
AI,POLY AI,2017-12-15 21:01:51.695764+00:00,18.255,https://coinmarketcap.com/currencies/poly-ai/,True
FRGC,Fargocoin,2017-12-15 21:01:51.695764+00:00,10.8879,https://coinmarketcap.com/currencies/fargocoin/,True
GRX,GOLD Reward T...,2017-12-15 21:01:51.695764+00:00,3.01385,https://coinmarketcap.com/currencies/gold-reward-token/,True
REC,Regalcoin,2017-12-15 21:01:51.695764+00:00,17.4004,https://coinmarketcap.com/currencies/regalcoin/,True
CLUB,ClubCoin,2017-12-15 21:01:51.695764+00:00,3.24805,https://coinmarketcap.com/currencies/clubcoin/,True
ERO,Eroscoin,2017-12-15 21:01:51.695764+00:00,0.177907,https://coinmarketcap.com/currencies/eroscoin/,True
ORME,Ormeus Coin,2017-12-15 21:01:51.695764+00:00,2.77332,https://coinmarketcap.com/currencies/ormeus-coin/,True
WC,WINCOIN,2017-12-15 21:01:51.695764+00:00,1.40243,https://coinmarketcap.com/currencies/win-coin/,True
INF,InfChain,2017-12-15 21:01:51.695764+00:00,0.0190023,https://coinmarketcap.com/currencies/infchain/,True
PRO,ProChain,2017-12-15 21:01:51.695764+00:00,0.393035,https://coinmarketcap.com/currencies/prochain/,True
HWC,HollyWoodCoin,2017-12-15 21:01:51.695764+00:00,21.295,https://coinmarketcap.com/currencies/hollywoodcoin/,True
STC,Santa Coin,2017-12-15 21:01:51.695764+00:00,0.741696,https://coinmarketcap.com/currencies/santa-coin/,True
MDS,MediShares,2017-12-15 21:01:51.695764+00:00,0.0431296,https://coinmarketcap.com/currencies/medishares/,True
BTE,BitSerial,2017-12-15 21:01:51.695764+00:00,7.64562,https://coinmarketcap.com/currencies/bitserial/,True
XTZ,Tezos (Pre-La...,2017-12-15 21:01:51.695764+00:00,5.1651,https://coinmarketcap.com/currencies/tezos/,True
FIL,Filecoin [Fut...,2017-12-15 21:01:51.695764+00:00,12.8606,https://coinmarketcap.com/currencies/filecoin/,True
UGT,UG Token,2017-12-15 21:01:51.695764+00:00,0.649131,https://coinmarketcap.com/currencies/ug-token/,True
B2X,SegWit2x [Fut...,2017-12-15 21:01:51.695764+00:00,181.01,https://coinmarketcap.com/currencies/segwit2x/,True
BTU,Bitcoin Unlim...,2017-12-15 21:01:51.695764+00:00,235.778,https://coinmarketcap.com/currencies/bitcoin-unlimited/,True
SPF,SportyFi,2017-12-15 21:01:51.695764+00:00,0.165748,https://coinmarketcap.com/currencies/sportyfi/,True
BT2,BT2 [CST],2017-12-15 21:01:51.695764+00:00,125.101,https://coinmarketcap.com/currencies/bt2-cst/,True
CRED,Verify,2017-12-15 21:01:51.695764+00:00,0.42837,https://coinmarketcap.com/currencies/verify/,True
LLT,LLToken,2017-12-15 21:01:51.695764+00:00,0.37442,https://coinmarketcap.com/currencies/lltoken/,True
THS,TechShares,2017-12-15 21:01:51.695764+00:00,0.719735,https://coinmarketcap.com/currencies/techshares/,True
XIN,Infinity Econ...,2017-12-15 21:01:51.695764+00:00,0.0234557,https://coinmarketcap.com/currencies/infinity-economics/,True
UQC,Uquid Coin,2017-12-15 21:01:51.695764+00:00,1.94282,https://coinmarketcap.com/currencies/uquid-coin/,True
QBT,Qbao,2017-12-15 21:01:51.695764+00:00,0.503291,https://coinmarketcap.com/currencies/qbao/,True
XID,Sphre AIR ,2017-12-15 21:01:51.695764+00:00,0.201957,https://coinmarketcap.com/currencies/sphre-air/,True
ZENGOLD,ZenGold,2017-12-15 21:01:51.695764+00:00,0.120301,https://coinmarketcap.com/currencies/zengold/,True
BSR,BitSoar,2017-12-15 21:01:51.695764+00:00,0.178583,https://coinmarketcap.com/currencies/bitsoar/,True
RYZ,ANRYZE,2017-12-15 21:01:51.695764+00:00,0.0205582,https://coinmarketcap.com/currencies/anryze/,True
VIU,Viuly,2017-12-15 21:01:51.695764+00:00,0.0197582,https://coinmarketcap.com/currencies/viuly/,True
BT1,BT1 [CST],2017-12-15 21:01:51.695764+00:00,18323.0,https://coinmarketcap.com/currencies/bt1-cst/,True
SEND,Social Send,2017-12-15 21:01:51.695764+00:00,0.183203,https://coinmarketcap.com/currencies/social-send/,True
MKR,Maker,2017-12-15 21:01:51.695764+00:00,791.709,https://coinmarketcap.com/currencies/maker/,True
SBC,StrikeBitClub,2017-12-15 21:01:51.695764+00:00,0.642543,https://coinmarketcap.com/currencies/strikebitclub/,True
SHND,StrongHands,2017-12-15 21:01:51.695764+00:00,1.1472e-07,https://coinmarketcap.com/currencies/stronghands/,True
ICX,ICON,2017-12-15 21:01:51.695764+00:00,2.33752,https://coinmarketcap.com/currencies/icon/,True
GBG,Golos Gold,2017-12-15 21:01:51.695764+00:00,0.156464,https://coinmarketcap.com/currencies/golos-gold/,True
EAG,EA Coin,2017-12-15 21:01:51.695764+00:00,3.93126,https://coinmarketcap.com/currencies/ea-coin/,True
VASH,VPNCoin,2017-12-15 21:01:51.695764+00:00,0.00781855,https://coinmarketcap.com/currencies/vpncoin/,True
CAPP,Cappasity,2017-12-15 21:01:51.695764+00:00,0.0179667,https://coinmarketcap.com/currencies/cappasity/,True
MSD,MSD,2017-12-15 21:01:51.695764+00:00,0.00652663,https://coinmarketcap.com/currencies/msd/,True
AKY,Akuya Coin,2017-12-15 21:01:51.695764+00:00,0.0968434,https://coinmarketcap.com/currencies/akuya-coin/,True
ABC,Alphabit,2017-12-15 21:01:51.695764+00:00,151.474,https://coinmarketcap.com/currencies/alphabitcoinfund/,True
OCOW,OCOW,2017-12-15 21:01:51.695764+00:00,0.0035366,https://coinmarketcap.com/currencies/ocow/,True
TOK,Tokugawa,2017-12-15 21:01:51.695764+00:00,0.922944,https://coinmarketcap.com/currencies/tokugawa/,True
FOR,FORCE,2017-12-15 21:01:51.695764+00:00,0.0148791,https://coinmarketcap.com/currencies/force/,True
FRD,Farad,2017-12-15 21:01:51.695764+00:00,0.0979605,https://coinmarketcap.com/currencies/farad/,True
PCOIN,Pioneer Coin,2017-12-15 21:01:51.695764+00:00,0.675239,https://coinmarketcap.com/currencies/pioneer-coin/,True
MGC,MergeCoin,2017-12-15 21:01:51.695764+00:00,0.0136825,https://coinmarketcap.com/currencies/mergecoin/,True
LTG,LiteCoin Gold,2017-12-15 21:01:51.695764+00:00,0.00546945,https://coinmarketcap.com/currencies/litecoin-gold/,True
DSR,Desire,2017-12-15 21:01:51.695764+00:00,0.36387,https://coinmarketcap.com/currencies/desire/,True
SAK,Sharkcoin,2017-12-15 21:01:51.695764+00:00,0.00764013,https://coinmarketcap.com/currencies/sharkcoin/,True
SNOV,Snovio,2017-12-15 21:01:51.695764+00:00,0.00349525,https://coinmarketcap.com/currencies/snovio/,True
BTCM,BTCMoon,2017-12-15 21:01:51.695764+00:00,0.0273401,https://coinmarketcap.com/currencies/btcmoon/,True
DEUS,DeusCoin,2017-12-15 21:01:51.695764+00:00,0.270273,https://coinmarketcap.com/currencies/deuscoin/,True
BOS,BOScoin,2017-12-15 21:01:51.695764+00:00,2.00795,https://coinmarketcap.com/currencies/boscoin/,True
COR,CORION,2017-12-15 21:01:51.695764+00:00,0.725349,https://coinmarketcap.com/currencies/corion/,True
B3,B3Coin,2017-12-15 21:01:51.695764+00:00,5.43987e-05,https://coinmarketcap.com/currencies/b3coin/,True
BCDN,BlockCDN,2017-12-15 21:01:51.695764+00:00,0.0902851,https://coinmarketcap.com/currencies/blockcdn/,True
WILD,Wild Crypto,2017-12-15 21:01:51.695764+00:00,0.260117,https://coinmarketcap.com/currencies/wild-crypto/,True
EVR,Everus,2017-12-15 21:01:51.695764+00:00,0.883244,https://coinmarketcap.com/currencies/everus/,True
EFYT,Ergo,2017-12-15 21:01:51.695764+00:00,20.1437,https://coinmarketcap.com/currencies/ergo/,True
CMP,Compcoin,2017-12-15 21:01:51.695764+00:00,11.3744,https://coinmarketcap.com/currencies/compcoin/,True
PNX,Phantomx,2017-12-15 21:01:51.695764+00:00,0.0262259,https://coinmarketcap.com/currencies/phantomx/,True
KBR,Kubera Coin,2017-12-15 21:01:51.695764+00:00,0.124386,https://coinmarketcap.com/currencies/kubera-coin/,True
NBIT,netBit,2017-12-15 21:01:51.695764+00:00,0.105365,https://coinmarketcap.com/currencies/netbit/,True
BEST,BestChain,2017-12-15 21:01:51.695764+00:00,0.00697135,https://coinmarketcap.com/currencies/bestchain/,True
FLASH,Flash,2017-12-15 21:01:51.695764+00:00,0.00462005,https://coinmarketcap.com/currencies/flash/,True
MCR,Macro,2017-12-15 21:01:51.695764+00:00,3.01867,https://coinmarketcap.com/currencies/macro1/,True
DAY,Chronologic,2017-12-15 21:01:51.695764+00:00,5.13256,https://coinmarketcap.com/currencies/chronologic/,True
PCS,Pabyosi Coin ...,2017-12-15 21:01:51.695764+00:00,0.044779,https://coinmarketcap.com/currencies/pabyosi-coin-special/,True
